Day,Day.Of.Week,Date,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits
Friday,1.001270441734273,2020-01-10,-0.695633949719711,-0.5402335432485875,-0.46870890277204186,-0.8290593148544754
Saturday,1.5012132210787719,2020-01-11,-1.3005123240124066,-1.1352575038277153,-1.0269249865065642,-1.5358785118306388
Sunday,-1.4984434549882204,2020-01-12,-1.0032620444886677,-0.7215059030119362,-0.567786216335312,-1.3933267410119168
Monday,-0.9985006756437217,2020-01-13,0.1353325424152297,0.30672827327282143,0.35774088353621175,0.020311652940410006
Tuesday,-0.498557896299223,2020-01-14,-0.20565281564192708,-0.059912996757002505,0.02305288527979912,-0.4608005735727768
Wednesday,0.0013848830452757176,2020-01-15,-0.267919707113234,-0.08039574927263513,0.047218083709865015,-0.6983868582706468
Thursday,0.5013276623897744,2020-01-16,-0.2212195385097538,0.008704224170366781,0.0955484805699968,-0.4192229737506496
Friday,1.001270441734273,2020-01-17,-0.6971164947547422,-0.536136992745461,-0.5134145198676637,-0.5855333730391586
Saturday,1.5012132210787719,2020-01-18,-1.3190441369502957,-1.0400127046300236,-0.9060989943562345,-1.5774561116527661
Sunday,-1.4984434549882204,2020-01-19,-1.125572009878735,-0.9335023915487338,-0.8626016371821159,-1.173559427666387
Monday,-0.9985006756437217,2020-01-20,-0.29682933529634076,0.0056318112930218885,0.08950718096248034,-0.4073436595157561
Tuesday,-0.498557896299223,2020-01-21,0.2546774177352346,0.571979918350264,0.7081362607721673,-0.16381771770043926
Wednesday,0.0013848830452757176,2020-01-22,0.272467958155608,0.6242109372651271,0.7830483759053716,-0.22915394599235353
Thursday,0.5013276623897744,2020-01-23,0.08121964863659396,0.3610075674392479,0.4519851574134688,-0.12817977499575878
Friday,1.001270441734273,2020-01-24,-0.7445579358757379,-0.46956804706965494,-0.3623820296797519,-0.9419128000859637
Saturday,1.5012132210787719,2020-01-25,-1.3064425041525312,-1.1864643851167969,-1.0825049428957156,-1.5596371403004257
Sunday,-1.4984434549882204,2020-01-26,-0.6800672268518844,-0.43269909254151623,-0.26330471611648176,-1.2151370274885143
Monday,-0.9985006756437217,2020-01-27,0.23466305976231452,0.6108971481299659,0.7576749175538023,-0.18163668905277952
Tuesday,-0.498557896299223,2020-01-28,0.40663828382592404,0.7286729750948535,0.8664183104890989,-0.03314526111661075
Wednesday,0.0013848830452757176,2020-01-29,0.26357268794542127,0.6160178362588741,0.7178023401441936,0.04407028141019701
Thursday,0.5013276623897744,2020-01-30,0.2746917757081547,0.5699316430987007,0.7250518996732134,-0.2588522315795873
Friday,1.001270441734273,2020-01-31,-0.4361885685892657,-0.2442577693976961,-0.15335306325968193,-0.6627489155659664
Saturday,1.5012132210787719,2020-02-01,-1.1870976288325261,-0.9703713460768726,-0.8493107780455798,-1.4527233121863843
Sunday,-1.4984434549882204,2020-02-02,-0.8320280929425737,-0.5463783690032773,-0.39258852771733427,-1.2388956559583013
Monday,-0.9985006756437217,2020-02-03,0.4540797249469198,0.7696384801261187,0.8978330684481846,0.05000993852764376
Tuesday,-0.498557896299223,2020-02-04,0.5689769651618313,1.0645901163512286,1.2578945250561664,-0.009386632646823748
Wednesday,0.0013848830452757176,2020-02-05,0.7083361984547563,1.1454969887879773,1.325557080660351,0.12722548105445153
Thursday,0.5013276623897744,2020-02-06,0.3873651983705195,0.791145370267533,0.9497882450728262,-0.08066251805618477
Friday,1.001270441734273,2020-02-07,-0.2656958895606873,-0.0005130144616678986,0.09796500041300339,-0.4845592020425638
Saturday,1.5012132210787719,2020-02-08,-1.0040033170061833,-0.7675920961721097,-0.653572670762046,-1.2388956559583013
Sunday,-1.4984434549882204,2020-02-09,-0.5132809104108838,-0.09575781365935959,0.08104936151195727,-0.9537921143208572
Monday,-0.9985006756437217,2020-02-10,0.7046298358671784,1.0994107956278039,1.24822844568414,0.2400789662859398
Tuesday,-0.498557896299223,2020-02-11,0.6023342284500314,1.1291107867754713,1.2905175429367555,0.2044410235812593
Wednesday,0.0013848830452757176,2020-02-12,0.6527407596410894,1.1024832085051488,1.2881010230937489,0.06188925276253726
Thursday,0.5013276623897744,2020-02-13,0.6586709397812138,0.9017522338519491,0.9147487073492306,0.7330705070340201
Friday,1.001270441734273,2020-02-14,-0.3264802359969631,0.0066559489188035195,0.11850541907855941,-0.5439557732170314
Saturday,1.5012132210787719,2020-02-15,-1.1559641830968728,-0.9406713549292053,-0.8142712403219842,-1.4527233121863843
Sunday,-1.4984434549882204,2020-02-16,-0.28422770249857626,-0.13774745631640647,-0.08448224773399411,-0.3835850310459691
Monday,-0.9985006756437217,2020-02-17,0.6245724039754982,1.032841849951998,1.1491511321208698,0.34105313728253456
Tuesday,-0.498557896299223,2020-02-18,0.5585991499166135,0.8843418942136614,1.0174508006770107,0.12722548105445153
Wednesday,0.0013848830452757176,2020-02-19,0.8217508936346366,1.1260383738981263,1.2856845032507422,0.21038068069870605
Thursday,0.5013276623897744,2020-02-20,0.5741658727844402,0.8249419119183268,0.9437469454653098,0.14504445240679179
Friday,1.001270441734273,2020-02-21,-0.3242564184444164,-0.029188867983553572,0.11729715915705612,-0.7459041152102209
Saturday,1.5012132210787719,2020-02-22,-1.2300914348484286,-0.9396472173034237,-0.8118547204789776,-1.458662969303831
Sunday,-1.4984434549882204,2020-02-23,-0.497714187543057,-0.2401612188945696,-0.05306748977490845,-1.1319818278442597
Monday,-0.9985006756437217,2020-02-24,0.6557058497111516,1.0563970153449755,1.1588172114928963,0.4301479940442358
Tuesday,-0.498557896299223,2020-02-25,1.0233770183988684,1.2980934950294405,1.4137600549300915,0.5786394219804046
Wednesday,0.0013848830452757176,2020-02-26,0.6994409282445695,1.0973625203762407,1.2530614853701532,0.2044410235812593
Thursday,0.5013276623897744,2020-02-27,0.5170878889357422,0.8362074258019248,0.9860360427179251,0.0024926815880697535
Friday,1.001270441734273,2020-02-28,-0.22640844613236272,0.11214212437431152,0.1668358159386912,-0.16975737481788603
Saturday,1.5012132210787719,2020-02-29,-1.0625638458899125,-0.7921713991908688,-0.6922369882501515,-1.1913783990187272
Sunday,-1.4984434549882204,2020-03-01,-0.5807367095047995,-0.19305088810861457,-0.06273356914693481,-0.8112403435021351
Monday,-0.9985006756437217,2020-03-02,0.5608229674691602,0.8792212060847533,1.0065764613834811,0.15098410952423852
Tuesday,-0.498557896299223,2020-03-03,0.7276092839101608,1.037962538080906,1.2337293266261005,-0.045024575351504253
Wednesday,0.0013848830452757176,2020-03-04,0.4437019097017019,0.6641523046706107,0.830170512844,-0.22915394599235353
Thursday,0.5013276623897744,2020-03-05,0.6912869305518984,1.0768797678606081,1.2047310885100215,0.32323416593019433
Friday,1.001270441734273,2020-03-06,-0.30943096809410525,-0.10190263941404938,-0.054275749696411746,-0.3241884598715016
Saturday,1.5012132210787719,2020-03-07,-1.071459116100099,-0.8679575834987094,-0.7647325835403491,-1.2745335986629818
Sunday,-1.4984434549882204,2020-03-08,-0.5184698180334927,-0.2043164019922125,-0.08327398781249082,-0.7756024007974547
Monday,-0.9985006756437217,2020-03-09,0.4563035424994664,0.9089211972324206,1.0126177609909977,0.2935358803429606
Tuesday,-0.498557896299223,2020-03-10,0.5222767965583511,0.7942177831448779,0.8917917688406681,0.22225999493359955
Wednesday,0.0013848830452757176,2020-03-11,0.5170878889357422,0.7870488197644064,0.9074991478202109,0.10346685258466452
Thursday,0.5013276623897744,2020-03-12,0.20575343157920775,0.5791488817307353,0.6295993658744531,0.2638375947557268
Friday,1.001270441734273,2020-03-13,-0.5925970697850484,-0.33745429334382454,-0.3128433728981168,-0.4192229737506496
Saturday,1.5012132210787719,2020-03-14,-1.259742335549051,-1.0799540720355072,-1.0414241055646036,-1.1438611420791531
Sunday,-1.4984434549882204,2020-03-15,-0.8757631714759917,-0.708192113876775,-0.596784454451391,-1.173559427666387
Monday,-0.9985006756437217,2020-03-16,-1.0255002200141345,-0.8044610507002483,-0.7514417244038128,-0.9716110856731974
Tuesday,-0.498557896299223,2020-03-17,-0.2301148087199405,0.06605593121413812,0.11367237939254624,-0.1756970319353328
Wednesday,0.0013848830452757176,2020-03-18,-0.2723673422183273,0.03430766481490756,0.09313196072699022,-0.2588522315795873
Thursday,0.5013276623897744,2020-03-19,-0.3242564184444164,-0.060937134382784135,0.04842634363136831,-0.5914730301566054
Friday,1.001270441734273,2020-03-20,-0.5881494346799552,-0.3026336140672491,-0.23188995815739608,-0.6152316586263924
Saturday,1.5012132210787719,2020-03-21,-1.048479668057117,-0.9150679142846645,-0.8239373196940105,-1.2567146273106415
Sunday,-1.4984434549882204,2020-03-22,-0.631884513213373,-0.48493011145637943,-0.3756728888162882,-0.9656714285557507
Monday,-0.9985006756437217,2020-03-23,-0.007733053465273025,0.22889381371341747,0.3130352664405899,-0.21133497464001327
Tuesday,-0.498557896299223,2020-03-24,0.030071844928020446,0.3118489614017296,0.4048630204748403,-0.18163668905277952
Wednesday,0.0013848830452757176,2020-03-25,0.02784802737547377,0.43474547649552536,0.5401881316832093,-0.1341194321132055
Thursday,0.5013276623897744,2020-03-26,0.10419909667957628,0.46239719239162935,0.6199332865024267,-0.3657660596936288
Friday,1.001270441734273,2020-03-27,-0.22047826599223824,0.06093524308522997,0.1897927544472538,-0.5795937159217118
Saturday,1.5012132210787719,2020-03-28,-0.7934819220317647,-0.51667837785561,-0.3962133074818442,-1.0488266282000052
Sunday,-1.4984434549882204,2020-03-29,-0.02700613892067754,0.10702143624540338,0.20791665326980321,-0.4014040023983093
Monday,-0.9985006756437217,2020-03-30,0.5808373254420802,0.9314522249996164,1.0259086201275338,0.35887210863487484
Tuesday,-0.498557896299223,2020-03-31,0.6134533162127648,0.9007280962261676,1.0621564177726326,0.0024926815880697535
Wednesday,0.0013848830452757176,2020-04-01,0.5867675055822047,0.87717293083319,1.0706142372231557,-0.1756970319353328
Thursday,0.5013276623897744,2020-04-02,0.6060405910376092,0.9171142982386736,1.0561151181651163,0.12722548105445153
Friday,1.001270441734273,2020-04-03,0.4073795563434396,0.568907505472919,0.6573893440690289,0.06782890987998401
Saturday,1.5012132210787719,2020-04-04,-0.5555334439092706,-0.41631289052901016,-0.30921859313360694,-0.8943955431463897
Sunday,-1.4984434549882204,2020-04-05,-0.10335720822478003,0.1049731609938401,0.2574553100514383,-0.6568092584485196
Monday,-0.9985006756437217,2020-04-06,0.641621671878356,1.002117721178549,1.1116950745542677,0.3469927943999813
Tuesday,-0.498557896299223,2020-04-07,0.9010670530088014,1.2305004117278526,1.3545553187764299,0.47766525098380985
Wednesday,0.0013848830452757176,2020-04-08,0.9010670530088014,1.290924531648969,1.4802143506127727,0.21038068069870605
Thursday,0.5013276623897744,2020-04-09,0.7024060183146318,1.0645901163512286,1.202314568667015,0.2638375947557268
Friday,1.001270441734273,2020-04-10,0.10123400660951404,0.4214316873603641,0.5293137923896797,-0.15787806058299253
Saturday,1.5012132210787719,2020-04-11,-0.34056441382975866,-0.23606466839144305,-0.18355956129726428,-0.4667402306902236
Sunday,-1.4984434549882204,2020-04-12,0.02710675485795821,0.1869041710563706,0.2840370283245108,-0.31230914563660805
Monday,-0.9985006756437217,2020-04-13,0.7216791037700363,1.0031418588043306,1.14552635235636,0.18662205222891903
Tuesday,-0.498557896299223,2020-04-14,1.0196706558112907,1.40460380811073,1.5587512455104868,0.4836049081012566
Wednesday,0.0013848830452757176,2020-04-15,1.1486520738589978,1.5172589469467095,1.5986238229200955,0.9409585061446564
Thursday,0.5013276623897744,2020-04-16,0.9692641246202327,1.290924531648969,1.4028857156365617,0.5905187362152982
Friday,1.001270441734273,2020-04-17,0.4244288242462974,0.7573488286167391,0.8640017906460923,0.14504445240679179
Saturday,1.5012132210787719,2020-04-18,-0.044796679341050936,0.06605593121413812,0.10883933970653305,-0.15193840346554577
Sunday,-1.4984434549882204,2020-04-19,0.5296895217335067,0.7460833147331412,0.756466657632299,0.6083377075676384
Monday,-0.9985006756437217,2020-04-20,1.3287812956152785,1.6125037461444012,1.7375737138929743,0.810286049560828
Tuesday,-0.498557896299223,2020-04-21,1.1249313532985,1.4691244785349729,1.5599595054319901,0.8518636493829551
Wednesday,0.0013848830452757176,2020-04-22,1.2383460484783804,1.6155761590217461,1.7218663349134316,0.9053205634399759
Thursday,0.5013276623897744,2020-04-23,1.3725163741486963,1.8593209139577742,1.98526699780115,1.024113705788911
Friday,1.001270441734273,2020-04-24,0.6090056811076714,0.9591039408957205,1.0730307570661624,0.2875962232255138
Saturday,1.5012132210787719,2020-04-25,0.1568294454231809,0.34974205355564997,0.46285949670699844,-0.2469729173446938
Sunday,-1.4984434549882204,2020-04-26,0.7194552862174896,1.0461556390871591,1.1624419912574062,0.3529324515174281
Monday,-0.9985006756437217,2020-04-27,1.4251467228923012,1.8726347030929356,1.961101799371084,1.2201223906646537
Tuesday,-0.498557896299223,2020-04-28,1.6371506629017507,2.0252312093343985,2.149590347125598,1.1785447908425264
Wednesday,0.0013848830452757176,2020-04-29,1.4429372633126745,1.8357657485647967,1.9031053231389259,1.2913982760740148
Thursday,0.5013276623897744,2020-04-30,1.041167558819242,1.4670762032834095,1.625205541193168,0.5192428508059371
Friday,1.001270441734273,2020-05-01,0.41108591893101737,0.6948764334440597,0.7697575167688353,0.24601862340338654
Saturday,1.5012132210787719,2020-05-02,0.04119093269075382,0.20738692357200322,0.3045774469900668,-0.2944901742842678
Sunday,-1.4984434549882204,2020-05-03,0.44518445473673307,0.7225281493401637,0.768549256847332,0.4123290226918956
Monday,-0.9985006756437217,2020-05-04,1.3517607436582608,1.6637106274334827,1.7532810928725173,1.0300533629063577
Tuesday,-0.498557896299223,2020-05-05,1.6645777460498263,2.0047484568187657,2.100051690343963,1.3032775903089082
Wednesday,0.0013848830452757176,2020-05-06,1.8854769562694627,2.4369345348986142,2.5966465180818172,1.3686138186008225
Thursday,0.5013276623897744,2020-05-07,1.5926743118508173,1.9607105389101558,1.9768091783506268,1.6537173602382667
Friday,1.001270441734273,2020-05-08,0.921822683499237,1.2899003940231872,1.4028857156365617,0.5845790790978513
Saturday,1.5012132210787719,2020-05-09,0.35400793508231937,0.521797174686964,0.6054341674443872,0.05000993852764376
Sunday,-1.4984434549882204,2020-05-10,0.7239029213225829,0.9980211706754225,1.095987695574725,0.40044970845700206
Monday,-0.9985006756437217,2020-05-11,1.8143147945879692,2.2218656334844717,2.231752021787822,1.9150622734059235
Tuesday,-0.498557896299223,2020-05-12,1.488896159398639,1.876731253596062,1.9296870414119982,1.3983121041880562
Wednesday,0.0013848830452757176,2020-05-13,1.2613254965213627,1.69341061858115,1.7581141325585306,1.1785447908425264
Thursday,0.5013276623897744,2020-05-14,1.4392309007250967,1.6800968294459888,1.8197353885551986,0.7984067353259344
Friday,1.001270441734273,2020-05-15,0.6245724039754982,0.9078970596066389,0.9087074077417142,0.7984067353259344
Saturday,1.5012132210787719,2020-05-16,-0.34427077641733644,-0.11828884142655548,-0.05669226953941834,-0.4073436595157561
Sunday,-1.4984434549882204,2020-05-17,0.0982689165394518,0.3569110169361214,0.3698234827512447,0.2519582805208333
Monday,-0.9985006756437217,2020-05-18,1.11825990064086,1.3196003851708547,1.3980526759505485,0.7805877639735942
Tuesday,-0.498557896299223,2020-05-19,1.0967629976329087,1.3902658813497872,1.4922969498278056,0.7271308499165734
Wednesday,0.0013848830452757176,2020-05-20,0.8135968959419655,1.1915831819481508,1.2506449655271465,0.7627687926212539
Thursday,0.5013276623897744,2020-05-21,0.7713443624435787,1.0727832173574816,1.137068532905837,0.6320963360374253
Friday,1.001270441734273,2020-05-22,0.17387871332603874,0.4101661734767662,0.465276016550005,0.09158753834977101
Saturday,1.5012132210787719,2020-05-23,-0.4962316425080259,-0.25245087040394915,-0.16906044223922476,-0.6330506299787326
Sunday,-1.4984434549882204,2020-05-24,-0.12633665626776233,0.02713870143443614,0.05809242300339467,-0.12817977499575878
Monday,-0.9985006756437217,2020-05-25,0.38810647088803507,0.6836109195604617,0.7528418778677892,0.2638375947557268
Tuesday,-0.498557896299223,2020-05-26,0.8217508936346366,1.1536900897942304,1.1902319694519818,0.8399843351480617
Wednesday,0.0013848830452757176,2020-05-27,0.8350937989499166,1.190559044322369,1.260311044899173,0.7093118785642332
Thursday,0.5013276623897744,2020-05-28,0.6104882261427026,1.0482039143387223,1.1358602729843337,0.4954842223361501
Friday,1.001270441734273,2020-05-29,0.2013057964741144,0.5566178539635395,0.6259745861099433,0.15098410952423852
Saturday,1.5012132210787719,2020-05-30,-0.5844430720923773,-0.3681784221172735,-0.2923029542325608,-0.6983868582706468
Sunday,-1.4984434549882204,2020-05-31,-0.3138786031991986,-0.024068179854645416,0.06171720276790455,-0.4429816022204366
Monday,-0.9985006756437217,2020-06-01,0.4585273600520131,0.7829522692612799,0.8482944116665495,0.3707514228697683
Tuesday,-0.498557896299223,2020-06-02,0.4533384524294042,0.7655419296229922,0.756466657632299,0.7211911927991266
Wednesday,0.0013848830452757176,2020-06-03,0.6512582146060583,0.9488625646379042,0.9763699633458988,0.7033722214467863
Thursday,0.5013276623897744,2020-06-04,0.48298935313002656,0.8095798475316023,0.8760843898611252,0.3885703942221086
Friday,1.001270441734273,2020-06-05,0.0063511243675225815,0.3118489614017296,0.4193621395328798,-0.25291257446214055
Saturday,1.5012132210787719,2020-06-06,-0.6563465062913865,-0.5299921669907712,-0.4662923829290353,-0.7815420579149014
